Countryï»¿,CrimeIndex_15,CrimeIndex_16,CrimeIndex_17,CrimeIndex_18
Afghanistan,77.34,Undefined,73.85,Undefined
Albania,49.6,48.15,44.27,39.87
Algeria,51.34,57.58,49.63,50.68
Andorra,Undefined,Undefined,Undefined,Undefined
Angola,67.97,Undefined,65.51,Undefined
Antarctica,Undefined,Undefined,Undefined,Undefined
Antigua and Barbuda,Undefined,Undefined,Undefined,Undefined
Argentina,62.4,63.28,62.63,61.79
Armenia,29.14,31.11,27.08,28.28
Australia,42.16,43.12,42.42,42.55
Austria,26.25,24.06,19.25,20.41
Azerbaijan,35.47,32.39,27.05,30.52
Bahrain,39.97,37.26,35.35,36.96
Bangladesh,64.25,68.56,67.24,68.52
Barbados,44.38,Undefined,Undefined,Undefined
Belarus,30.5,27.57,22.26,26.55
Belgium,42.04,45.19,44.51,42.17
Belize,62.27,Undefined,Undefined,Undefined
Benin,Undefined,Undefined,Undefined,Undefined
Bhutan,Undefined,Undefined,Undefined,Undefined
Bolivia,65.6,56.56,59.5,52.89
Bosnia And Herzegovina,45.82,42.46,40.97,40.05
Botswana,46.77,Undefined,58.22,Undefined
Brazil,68.95,71.23,70.62,70.55
Brunei,30.35,36.96,36.07,Undefined
Bulgaria,43.45,41.42,40.18,39.7
Burkina Faso,Undefined,Undefined,Undefined,Undefined
Burundi,Undefined,Undefined,Undefined,Undefined
Cambodia,44.06,48.17,54.61,54.38
Cameroon,64.84,Undefined,Undefined,Undefined
Canada,37.46,39.2,39.25,39.28
Cape Verde,Undefined,Undefined,Undefined,Undefined
Central African Republic,Undefined,Undefined,Undefined,Undefined
Chad,Undefined,Undefined,Undefined,Undefined
Chile,45.01,42,47.5,46.48
China,41.75,32.08,33.9,39.44
Colombia,56.88,48.51,51.69,50.66
Comoros,Undefined,Undefined,Undefined,Undefined
Costa Rica,63.05,57.56,55.94,53.89
Croatia,29.34,29.51,27.8,27
Cuba,Undefined,Undefined,Undefined,Undefined
Cyprus,31.56,30.19,32.46,30.18
Czech Republic,32.89,32.06,30.18,28.81
Democratic Republic of the Congo,Undefined,Undefined,Undefined,Undefined
Denmark,25.71,25.67,21.13,22.02
Djibouti,Undefined,Undefined,Undefined,Undefined
Dominica,Undefined,Undefined,Undefined,Undefined
Dominican Republic,67.72,63.25,62.62,61.53
East Timor,43.75,Undefined,Undefined,72.22
Ecuador,54.04,52.95,50.88,49.18
Egypt,60.14,56.53,52.86,53.72
El Salvador,69.44,72.04,71.57,69.72
Equatorial Guinea,Undefined,Undefined,Undefined,Undefined
Eritrea,Undefined,Undefined,Undefined,Undefined
Estonia,28.13,24.67,23,20.83
Ethiopia,35.07,34.19,49.18,47.67
Federated States of Micronesia,Undefined,Undefined,Undefined,Undefined
Fiji,49.44,Undefined,55.6,Undefined
Finland,29.55,28.12,24.63,23.7
France,49.71,44.06,43.66,45.29
Gabon,Undefined,Undefined,Undefined,Undefined
Gambia,Undefined,Undefined,Undefined,Undefined
Georgia,22.01,22.16,20.83,20.35
Germany,28.49,32.95,32.03,36.65
Ghana,49.42,49.01,46.99,45
Greece,41.35,38.46,40.32,39.07
Grenada,Undefined,Undefined,Undefined,Undefined
Guatemala,79.34,63.54,59.58,59.35
Guinea,Undefined,Undefined,Undefined,Undefined
Guinea Bissau,Undefined,Undefined,Undefined,Undefined
Guyana,76.88,Undefined,Undefined,Undefined
Haiti,62.31,Undefined,Undefined,Undefined
Honduras,74.91,76.43,78.34,78.89
Hong Kong S.A.R. of China,19.24,20.85,20.68,20.9
Hungary,41.76,41.93,38.39,36.51
Iceland,33.32,29.89,27.49,24.49
India,46.55,46.59,43.96,44.16
Indonesia,47.22,46.97,49.68,44.72
Iran,50.9,52.37,50.9,49.4
Iraq,54.06,51.51,54.35,43.34
Ireland,49.07,48.39,45.77,43.82
Israel,30.4,30.63,29.01,36.9
Italy,47.5,46.22,44.66,44.53
Ivory Coast,Undefined,Undefined,Undefined,Undefined
Jamaica,71.91,65.53,67.48,66.87
Japan,20.24,19.34,20.89,13.1
Jordan,45.51,46.89,43.14,44.55
Kashmir,Undefined,Undefined,Undefined,Undefined
Kazakhstan,46.68,45.88,48.29,49.15
Kenya,72.61,69.49,64.96,59.77
Kiribati,Undefined,Undefined,Undefined,Undefined
Kosovo,46.76,Undefined,Undefined,Undefined
Kuwait,43.51,36.04,33.48,37.03
Kyrgyzstan,65.07,Undefined,Undefined,Undefined
Laos,36.24,Undefined,Undefined,Undefined
Latvia,37.22,37.79,36.45,36.89
Lebanon,51.98,50.56,49.16,49.16
Lesotho,Undefined,Undefined,Undefined,Undefined
Liberia,Undefined,Undefined,Undefined,Undefined
Libya,69.64,57.81,54.47,56.74
Liechtenstein,Undefined,Undefined,Undefined,Undefined
Lithuania,36.69,43.15,40.03,37.59
Luxembourg,35.74,36.03,29.04,32.12
Macedonia,36.06,38.02,38.66,40.21
Madagascar,Undefined,Undefined,Undefined,Undefined
Malawi,Undefined,Undefined,Undefined,Undefined
Malaysia,69.97,68.55,64.75,63.05
Maldives,68.75,45.02,46.98,51.7
Mali,Undefined,Undefined,Undefined,Undefined
Malta,25.91,26.73,30.56,31.93
Marshall Islands,Undefined,Undefined,Undefined,Undefined
Mauritania,Undefined,Undefined,Undefined,Undefined
Mauritius,48.53,53.69,51.13,48.31
Mexico,53.84,50.8,50.32,51.05
Moldova,49.7,48.16,45.35,45.66
Monaco,27.94,Undefined,Undefined,Undefined
Mongolia,70.25,57.76,67.62,62.56
Montenegro,34.89,47.8,38.67,37.51
Morocco,47.55,50.28,48.89,48.51
Mozambique,60.47,Undefined,Undefined,Undefined
Myanmar,49.77,Undefined,Undefined,Undefined
Namibia,55.59,60.89,Undefined,68.22
Nauru,Undefined,Undefined,Undefined,Undefined
Nepal,49.18,42.15,63.09,39.51
Netherlands,35.41,31.47,37.15,28.94
New Zealand,39.76,36.37,29.89,39.15
Nicaragua,42.37,Undefined,38.78,Undefined
Niger,Undefined,Undefined,Undefined,Undefined
Nigeria,76.6,74.14,70.87,63.12
North Korea,Undefined,Undefined,Undefined,Undefined
Northern Cyprus,Undefined,Undefined,Undefined,Undefined
Norway,31.19,30.11,45.69,43.33
Oman,34.43,28.98,24.47,27.37
Pakistan,61.16,56.63,54.38,51.23
Palau,Undefined,Undefined,Undefined,Undefined
Palestine,Undefined,Undefined,Undefined,Undefined
Panama,50.08,52.69,50.01,48.35
Papua New Guinea,69.89,77.58,82.38,79.95
Paraguay,55.57,Undefined,Undefined,Undefined
Peru,57.63,64,63.28,63.91
Philippines,43.11,37.61,39.77,40.13
Poland,32.99,31.41,31.53,36.23
Portugal,35.84,35.13,35.39,34.54
Qatar,21.04,22.34,15.7,15.7
Republic of Serbia,43.43,43.28,38.62,37.76
Republic of the Congo,Undefined,Undefined,Undefined,Undefined
Romania,29.72,29.72,27.95,29.04
Russia,51.33,47.31,46.05,45.2
Rwanda,19.16,Undefined,Undefined,Undefined
Saint Kitts and Nevis,Undefined,Undefined,Undefined,Undefined
Saint Lucia,Undefined,Undefined,Undefined,Undefined
Saint Vincent and the Grenadines,Undefined,Undefined,Undefined,Undefined
Samoa,Undefined,Undefined,Undefined,Undefined
San Marino,Undefined,Undefined,Undefined,Undefined
Sao Tome and Principe,Undefined,Undefined,Undefined,Undefined
Saudi Arabia,34.57,25.2,23.65,36.69
Senegal,Undefined,Undefined,Undefined,Undefined
Seychelles,Undefined,Undefined,Undefined,Undefined
Sierra Leone,Undefined,Undefined,Undefined,Undefined
Singapore,17.59,15.81,16.58,16.23
Slovakia,33.34,33.49,30.18,30.15
Slovenia,28.71,26.27,24.05,24.71
Solomon Islands,Undefined,Undefined,Undefined,Undefined
Somalia,65.6,55.72,58.83,Undefined
Somaliland,Undefined,Undefined,Undefined,Undefined
South Africa,78.44,78.43,75.72,75.71
South Korea,17.99,14.31,25.27,35.83
South Sudan,85.32,81.32,78.18,Undefined
Spain,33.85,31.77,31.28,36.74
Sri Lanka,49.96,46.26,34.57,41.75
Sudan,35.68,Undefined,35.05,49.26
Suriname,Undefined,Undefined,Undefined,Undefined
Swaziland,Undefined,Undefined,Undefined,Undefined
Sweden,42.09,43.12,46.65,21.76
Switzerland,26.77,25.73,22.45,67.74
Syria,56.32,54.73,66.34,20.74
Taiwan Province of China,21.88,21.21,17.24,59.83
Tajikistan,Undefined,Undefined,Undefined,Undefined
Thailand,37.06,42.56,49.78,Undefined
The Bahamas,72.93,Undefined,63.21,Undefined
Togo,Undefined,Undefined,Undefined,Undefined
Tonga,Undefined,Undefined,Undefined,Undefined
Trinidad And Tobago,75.28,72.6,70.15,40.43
Tunisia,42.67,38.9,40.94,41.06
Turkey,36.4,39.43,41.09,Undefined
Turkmenistan,17.86,Undefined,Undefined,Undefined
Uganda,59.41,Undefined,56.87,Undefined
Ukraine,49.36,48.62,51.27,49.39
United Arab Emirates,22.22,23.08,20.66,18.75
United Kingdom,42.01,43.13,41.19,41.2
United Republic of Tanzania,61.8,60.02,61.39,47.25
United States of America,50.01,48.87,48.76,49.58
Uruguay,47.17,53.06,51.64,51.83
Uzbekistan,58.13,Undefined,Undefined,Undefined
Vanuatu,Undefined,Undefined,Undefined,Undefined
Vatican,Undefined,Undefined,Undefined,Undefined
Venezuela,84.07,84.44,85.28,82.59
Vietnam,52.29,55.69,52.96,52.22
Western Sahara,Undefined,Undefined,Undefined,Undefined
Yemen,70.09,Undefined,Undefined,Undefined
Zambia,41.72,Undefined,Undefined,Undefined
Zimbabwe,62.18,60.02,53.46,54.56
